"id","street_name","zip","value"
20171361849,"N IH 35 SVRD SB",78753,0.5
20173631659,"N MOPAC EXPY NB",78759,0.5
2017810495,"N LAMAR BLVD",78753,0.5
20171511390,"SAN BERNARD ST",78702,0.5
20171081974,"SANTOS ST",78741,0.5
20175050181,"N LAMAR BLVD",78703,0.5
20172440210,"W 25TH HALF ST",78705,0.5
20173030131,"E 32ND ST",78705,0.5
2017230721,"WILLOW CREEK DR",78741,0.5
20172891410,"S PLEASANT VALLEY RD",78741,0.5
20171731989,"E BEN WHITE BLVD SVRD WB",78741,0.5
20171320029,"VARGAS RD",78741,0.5
2017491345,"RESEARCH BLVD SVRD NB",78727,0.5
2017661326,"GLEN RAE ST",78702,0.5
20172442083,"S CONGRESS AVE",78745,0.5
2017711103,"TRINITY ST",78701,0.5
20171330322,"NECHES ST",78701,0.5
20171681488,"GUADALUPE ST",78705,0.5
20173140538,"MEARNS MEADOW BLVD",78758,0.5
2017700275,"RED RIVER ST",78701,0.5
2017361443,"W 7TH ST",78701,0.5
20171291054,"SAN ANTONIO ST",78701,0.5
20172401368,"BURLESON RD",78744,0.5
20171951978,"KRAMER LN",78758,0.5
20171032094,"BITTERN HOLW",78758,0.5
20173541479,"E PARMER LN",78653,0.5
20171451121,"NECHES ST",78701,0.5
20175039233,"E PARMER LN",78753,0.5
20175008669,"E WILLIAM CANNON DR",78745,0.5
2017630042,"LOYOLA LN",78724,0.5
20171881800,"AIRPORT BLVD",78721,0.5
2017360756,"COMAL ST",78702,0.5
20173580435,"MEARNS MEADOW BLVD",78758,0.5
20172841707,"MAP ST",78721,0.5
20172861518,"W 39TH ST",78756,0.5
20172711390,"COPPER CREEK DR",78729,0.5
2017261617,"BREYFOGLE TRL",78745,0.5
20172701541,"S IH 35 SVRD NB",78744,0.5
20171001968,"AIRPORT BLVD",NA,0.5
20171690175,"N IH 35 SVRD SB",78701,0.5
20171751639,"E OLTORF ST",78741,0.5
20175010298,"LAMBIE ST",78701,0.5
20173381130,"BASTROP HWY NB",78742,0.5
2017511825,"PATTON LN",78723,0.5
20171070758,"COLLINWOOD WEST DR",78753,0.5
2017221555,"NORTHCREST BLVD",78752,0.5
2017710584,"E ANDERSON LN SVRD WB",78753,0.5
20173231254,"E 8TH ST",78701,0.5
20172901515,"W PARMER LN",78753,0.5
20172331791,"N PLEASANT VALLEY RD",78702,0.5
201770082,"GUADALUPE ST",78701,0.5
20171620708,"W OLTORF ST",78704,0.5
20173300520,"MONTOPOLIS DR",78744,0.5
20172140193,"RIBBECKE AVE",78721,0.5
20172670172,"TRINITY ST",78701,0.5
20175039955,"MANCHACA TO BEN WHITE EB RAMP",78745,0.5
20172290158,"WOODLAND AVE",78741,0.5
20172760008,"E US 290 HWY SVRD EB",78723,0.5
20172721586,"RED RIVER ST",78701,0.5
20173101548,"CAMERON RD",78752,0.5
20171811759,"CONGRESS AVE",78701,0.5
20171541395,"S 1ST ST",78704,0.5
20173520947,"BLUE MEADOW DR",78744,0.5
20171440968,"CHICON ST",78702,0.5
201710525,"AIRPORT BLVD",78721,0.5
20171102179,"MASTERSON PASS",78758,0.5
20172480825,"RIO GRANDE ST",78705,0.5
20173410105,"E ST JOHNS AVE",78752,0.5
2017341196,"E KOENIG LN SVRD EB",78751,0.5
2017851495,"JOHNNY MORRIS RD",78724,0.5
20171651450,"MANCHACA RD",78748,0.5
20173400159,"E MARTIN LUTHER KING JR BLVD",78723,0.5
20171971086,"SAN JACINTO BLVD",78701,0.5
20171201410,"CULLEN AVE",78757,0.5
20173540130,"OLSON DR",78750,0.5
201771308,"JOHNNY MORRIS RD",78754,0.5
201710111,"W ANDERSON LN",78731,0.5
20171341140,"SAN JACINTO BLVD",78701,0.5
2017751556,"W BEN WHITE BLVD SVRD EB",78745,0.5
20172821330,"PEDERNALES ST",78702,0.5
20172071909,"W NORTH LOOP BLVD",78756,0.5
20173211276,"N IH 35 SVRD NB",78702,0.5
20171500006,"E KOENIG LN SVRD EB",78751,0.5
2017391141,"N MOPAC EXPY SVRD SB",78727,0.5
20171060033,"MANCHACA RD",78748,0.5
2017860483,"KASPER ST",78741,0.5
20175019796,"WHITIS AVE",78705,0.5
20173550131,"E 51ST ST",78751,0.5
2017301979,"E STASSNEY LN",78745,0.5
20171840104,"N LAMAR BLVD",78758,0.5
2017121813,"WEBBERVILLE RD",78721,0.5
2017621482,"MANOR RD",78723,0.5
20175036278,"WOODROW AVE",78756,0.5
201710771,"SAN MARCOS ST",78702,0.5
20172790327,"POND SPRINGS RD",78729,0.5
20173291439,"OAK SPRINGS DR",78721,0.5
20172530677,"S PLEASANT VALLEY RD",78741,0.5
2017941987,"N LAMAR BLVD",78753,0.5
20173240961,"CONGRESS AVE",78701,0.5
20173441258,"SAN JACINTO BLVD",78701,0.5
2017261548,"W HOME PL",78753,0.5
20172310280,"ESPERANZA XING",78758,0.5
20171831336,"W BEN WHITE BLVD SVRD EB",78745,0.5
2017521470,"BARTON SPRINGS RD",78704,0.5
20172850106,"TRINITY ST",78701,0.5
2017280163,"SAN JACINTO BLVD",78701,0.5
20175028596,"BUGGY WHIP TRL",78750,0.5
20171291849,"BITTER CREEK DR",78744,0.5
2017311371,"WANDERING WAY",78754,0.5
20173421167,"TRINITY ST",78701,0.5
20171960997,"BAYLOR ST",78703,0.5
2017171009,"N IH 35 SVRD NB",78753,0.5
20171830206,"S PLEASANT VALLEY RD",78741,0.5
20173251460,"N LAMAR BLVD",78753,0.5
2017291230,"OLD BEE CAVES RD",78735,0.5
20175011493,"RED RIVER ST",78701,0.5
20172980977,"MC KINLEY AVE",78702,0.5
2017491812,"NECHES ST",78701,0.5
20171731858,"BURNET RD",78758,0.5
20172061739,"SHORE DISTRICT DR",78741,0.5
20171331647,"LAKE AUSTIN BLVD",78703,0.5
20173411264,"N LAMAR BLVD",78705,0.5
20173060847,"BENNETT AVE",78752,0.5
2017420964,"N LAMAR BLVD",78758,0.5
20171141505,"PAYTON GIN RD",78753,0.5
20173471051,"W BEN WHITE BLVD SVRD WB",78704,0.5
20171201648,"AIRPORT BLVD",78751,0.5
20171741375,"GUADALUPE ST",78705,0.5
20171781866,"W DEAN KEETON ST",78705,0.5
20171831861,"E 12TH ST",78721,0.5
20171320265,"GUADALUPE ST",78701,0.5
20172841209,"E ST ELMO RD",78745,0.5
20173330670,"BLUFF SPRINGS RD",78744,0.5
20173220299,"GUADALUPE ST",78705,0.5
2017730206,"N IH 35 SVRD NB",78723,0.5
20173051744,"BOWIE ST",78703,0.5
2017630077,"S IH 35 SVRD NB",78744,0.5
20172580205,"SPRINGDALE RD",78702,0.5
20171511085,"BRAZOS ST",78701,0.5
2017570358,"TRINITY ST",78701,0.5
20175004512,"W HIGHLAND MALL BLVD",78752,0.5
20171480268,"E 10TH ST",78701,0.5
20171570079,"N IH 35 SVRD SB",78701,0.5
201781069,"E STASSNEY LN",78744,0.5
20171080110,"SAN MARCOS ST",78702,0.5
20172771095,"LOYOLA LN",78724,0.5
20173031481,"BURNET RD",78757,0.5
20171320113,"RED RIVER ST",78701,0.5
20171440562,"N LAMAR BLVD",78752,0.5
20172651974,"MANCHACA RD",78745,0.5
20171011854,"CHALMERS AVE",78702,0.5
20172170673,"MANOR RD",78723,0.5
2017641574,"MONICA ST",78758,0.5
20172731858,"S IH 35 SVRD NB",78744,0.5
20175009053,"EAST AVE",78701,0.5
201711308,"N IH 35 SVRD NB",78752,0.5
20173200108,"W 28TH ST",78705,0.5
20171511822,"S 1ST ST",78745,0.5
2017501100,"LAKELINE MALL DR",78613,0.5
2017140080,"E ANDERSON LN SVRD WB",78753,0.5
20173160233,"WALLER ST",78702,0.5
20171381815,"W KOENIG LN",78756,0.5
2017960135,"TRINITY ST",78701,0.5
20172901075,"S IH 35 SVRD NB",78744,0.5
20171152098,"AIRPORT BLVD",78751,0.5
20173121658,"PENNSYLVANIA AVE",78702,0.5
2017161802,"DESSAU RD",78754,0.5
20171730173,"BROOKS ST",78752,0.5
201710291,"TILLERY ST",78723,0.5
20172951254,"E 7TH ST",78702,0.5
20172291504,"E US 290 HWY SVRD WB",78752,0.5
20171261392,"HIGHLAND TER",78731,0.5
20171690312,"TRINITY ST",78701,0.5
2017380571,"BENNETT AVE",78752,0.5
2017761890,"CUMBERLAND RD",78704,0.5
20171011763,"CIRCLE S RD",78745,0.5
20172890989,"E 7TH ST",78701,0.5
20178002663,"RICKEM CV",78758,0.5
20171090990,"SHERIDAN AVE",78723,0.5
20175002156,"DOMAIN BLVD",78758,0.5
2017551925,"ELMONT DR",78741,0.5
2017400159,"SPRINGDALE RD",78723,0.5
20175024100,"SHERATON AVE",78745,0.5
2017831824,"WEBBERVILLE RD",78721,0.5
20171761021,"E 15TH ST",78701,0.5
20171100168,"CHESTNUT AVE",78722,0.5
2017660034,"MONTOPOLIS DR",78744,0.5
2017520134,"LAVACA ST",78701,0.5
20171971145,"BRAZOS ST",78701,0.5
20173010161,"DESSAU RD",78754,0.5
20171081522,"BARTON SPRINGS RD",78704,0.5
2017500509,"N US 183 HWY SVRD SB",78750,0.5
20173621350,"E 12TH ST",78721,0.5
20171570072,"E BRAKER LN",78753,0.5
20172120402,"MONTOPOLIS DR",78741,0.5
2017130020,"LAVACA ST",78701,0.5
20171001160,"METRIC BLVD",78758,0.5
20171351406,"E 7TH ST",78702,0.5
2017780002,"COMAL ST",78702,0.5
2017851057,"E ANDERSON LN SVRD EB",78752,0.5
2017610150,"E US 290 HWY SVRD EB",78723,0.5
20171641182,"TRINITY ST",78701,0.5
20171781973,"ELWOOD RD",78722,0.5
20175023506,"CHICON ST",78702,0.5
20171971469,"ED BLUESTEIN BLVD SVRD NB",78724,0.5
20175027041,"CHESTNUT AVE",78702,0.5
2017811710,"E RUNDBERG LN",78753,0.5
20172880236,"AIRPORT BLVD",78721,0.5
2017741958,"E 4TH ST",78702,0.5
20173321041,"E BEN WHITE BLVD SVRD WB",78704,0.5
2017210301,"JOHNNY MORRIS RD",78724,0.5
2017772102,"N LAMAR BLVD",78753,0.5
20171641282,"CONGRESS AVE",78701,0.5
20171351852,"PONCA ST",78741,0.5
20173361591,"LAMPLIGHT VILLAGE AVE",78727,0.5
20171590981,"MEDICAL PKWY",78756,0.5
20171260370,"BATTLE BEND BLVD",78745,0.5
2017541804,"SPRINGDALE RD",78723,0.5
20171241788,"ENERGY DR",78758,0.5
2017311238,"LOYOLA LN",78724,0.5
20171941889,"E HUNTLAND DR",78752,0.5
20171090157,"GUADALUPE ST",78751,0.5
20173310299,"S IH 35 SVRD NB",78744,0.5
20175030630,"AFTONSHIRE WAY",78748,0.5
201771258,"RIVER ST",78701,0.5
20173191376,"US 183 HWY SVRD SB",NA,0.5
2017810024,"N LAMAR BLVD",78758,0.5
20175046918,"E MARTIN LUTHER KING JR BLVD",78723,0.5
20171511279,"W 13TH ST",78701,0.5
20172041280,"N PLEASANT VALLEY RD",78702,0.5
20171081426,"N MOPAC EXPY SVRD NB",78758,0.5
2017440311,"LAMAR SQUARE DR",78704,0.5
20172331050,"S PLEASANT VALLEY RD",78741,0.5
20172380114,"E 2ND HALF ST",78702,0.5
20172091151,"BURNET RD",78758,0.5
20171322066,"RED RIVER ST",78701,0.5
2017851005,"LAMPLIGHT VILLAGE AVE",78727,0.5
20171240115,"N IH 35 SVRD SB",78751,0.5
20173561241,"SALINA ST",78722,0.5
20171081888,"SARA DR",78721,0.5
20171400047,"S 1ST ST",78704,0.5
20171710187,"E US 290 HWY SVRD WB",78752,0.5
20171151511,"CARVER AVE",78752,0.5
20172960098,"TRINITY ST",78701,0.5
2017990102,"CONGRESS AVE",78701,0.5
20173490055,"E 51ST ST",78751,0.5
20172350127,"N MOPAC EXPY SVRD SB",78759,0.5
20171420018,"N LAMAR BLVD SVRD NB",78752,0.5
2017250023,"N IH 35 SVRD SB",78753,0.5
20172661845,"E OLTORF ST",78704,0.5
20171341450,"BRANCH ST",78702,0.5
20175046054,"DAPPLEGREY LN",78727,0.5
2017791770,"S 1ST ST",78704,0.5
20173291088,"FELIX AVE",78741,0.5
2017270245,"N IH 35 SVRD SB",78753,0.5
2017750036,"TRINITY ST",78701,0.5
2017501332,"CAMERON RD",78752,0.5
2017261094,"N IH 35 SVRD SB",78753,0.5
20172160521,"S LAMAR BLVD SB",78704,0.5
20171110041,"WESTMINSTER DR",78723,0.5
20175003025,"THOMPKINS DR",78753,0.5
2017440108,"S PLEASANT VALLEY RD",78741,0.5
2017730148,"E ANDERSON LN SVRD EB",78752,0.5
20172290838,"RUTHERFORD LN",78753,0.5
20175012163,"E 7TH ST",78702,0.5
2017551884,"MEARNS MEADOW BLVD",78758,0.5
20171112329,"RED RIVER ST",78701,0.5
20172301430,"S HEATHERWILDE BLVD",78660,0.5
20173301466,"SAN ANTONIO ST",78705,0.5
2017662013,"N LAMAR BLVD",78703,0.5
20171671707,"S PLEASANT VALLEY RD",78741,0.5
20172531235,"S PLEASANT VALLEY RD",78744,0.5
20173140083,"NUECES ST",78701,0.5
20171080080,"E RIVERSIDE DR",78704,0.5
20172641496,"WILLOW WILD DR",78758,0.5
2017870064,"N FM 620 RD",78726,0.5
20172170101,"COLORADO ST",78701,0.5
20173131483,"CONGRESS AVE",78701,0.5
20172091816,"W RUNDBERG LN",78758,0.5
2017461163,"AIRPORT BLVD",78721,0.5
20175016529,"W MARY ST",78704,0.5
20173461662,"BROCKMAN ST",78757,0.5
20175015283,"E BEN WHITE BLVD SVRD WB",78704,0.5
20171252229,"RAINEY ST",78701,0.5
201750192,"S IH 35 SVRD SB",78704,0.5
20171681858,"COLORADO ST",78701,0.5
20171240011,"N IH 35 SVRD NB",78702,0.5
20171640616,"N IH 35 SVRD SB",78701,0.5
20172221217,"E RIVERSIDE DR",78741,0.5
20172481350,"EASTCREST DR",78752,0.5
2017880575,"W RIVERSIDE DR",78704,0.5
20172930104,"LIBYAN DR",78745,0.5
20172200790,"N IH 35 SVRD NB",78702,0.5
20175037426,"SPICEWOOD SPRINGS RD",78759,0.5
20172301593,"LAKE CREEK PKWY",78750,0.5
20173650347,"HUME PL",78705,0.5
2017590042,"E 32ND ST",78705,0.5
2017130459,"E RIVERSIDE DR",78704,0.5
20172731531,"E 52ND ST",78751,0.5
201760586,"E RIVERSIDE WB TO 35 NB RAMP",78741,0.5
20172181518,"E BEN WHITE BLVD SVRD WB",78704,0.5
20171441377,"NECHES ST",78701,0.5
2017880003,"RUTLAND DR",78758,0.5
20173420099,"AIRPORT BLVD",78722,0.5
20173541636,"LAVACA ST",78701,0.5
20171990074,"N IH 35 SVRD NB",78722,0.5
20171491200,"E ANDERSON LN SVRD EB",78753,0.5
201710615,"MC KINNEY FALLS PKWY",78744,0.5
20171661418,"VARGAS RD",78741,0.5
2017100143,"N LAMAR BLVD",78751,0.5
201790808,"MONTOPOLIS DR",78741,0.5
2017830190,"E ST JOHNS AVE",78752,0.5
20171071424,"MONTOPOLIS DR",78741,0.5
20173311537,"LAMAR SQUARE DR",78704,0.5
20171690984,"RED RIVER ST",78701,0.5
20172321552,"MANCHACA RD",78745,0.5
20171900395,"DUVAL RD",78758,0.5
2017980248,"W 3RD ST",78701,0.5
20171400307,"N MOPAC EXPY SVRD NB",78758,0.5
20172341501,"QUAIL BLVD",78758,0.5
20175004025,"E STASSNEY LN",78745,0.5
20175003568,"NUSSER LN",78739,0.5
20172741654,"LOYOLA LN",78724,0.5
2017901244,"E OLTORF ST",78741,0.5
20172411177,"N US 183 HWY SVRD SB",78750,0.5
2017601905,"S IH 35 SVRD NB",78744,0.5
2017650301,"COLETO ST",78722,0.5
20172481121,"ED BLUESTEIN BLVD SVRD NB",78724,0.5
2017491935,"TRINITY ST",78701,0.5
20172770798,"N LAMAR BLVD",78758,0.5
20173141579,"N US 183 HWY SVRD SB",78613,0.5
2017570006,"COMAL ST",78702,0.5
201721261,"PARKFIELD DR",78758,0.5
201721460,"E WILLIAM CANNON DR",78744,0.5
2017221164,"LAKE CREEK PKWY",78729,0.5
20171421375,"S PLEASANT VALLEY RD",78744,0.5
20171521566,"ALAMO ST",78702,0.5
20172781695,"E RIVERSIDE DR",78741,0.5
20173171173,"MANASSAS DR",78745,0.5
20172190175,"AIRPORT BLVD",78723,0.5
20172801338,"W 43RD ST",78756,0.5
20172860149,"TRINITY ST",78701,0.5
20171331262,"DUVAL ST",78752,0.5
20172792007,"PARKER LN",78741,0.5
20172081968,"E 38TH ST",78722,0.5
20178003977,"W MARTIN LUTHER KING JR BLVD",78701,0.5
20172411194,"W BEN WHITE BLVD SVRD WB",78704,0.5
20171111476,"RESEARCH BLVD SB",78759,0.5
20171802007,"EASTCREST DR",78752,0.5
2017811282,"NECHES ST",78701,0.5
20172140184,"W ROCK HOLLOW LN",78753,0.5
20172001653,"SPRINGDALE RD",78702,0.5
20172480599,"E RIVERSIDE DR",78741,0.5
20172551549,"GUADALUPE ST",78705,0.5
2017871152,"E 7TH ST",78701,0.5
20171750014,"ANDERSON MILL RD",78729,0.5
2017901843,"SPRUCE LN",78744,0.5
2017970210,"BEAVER ST",78753,0.5
20173150368,"TOWN LAKE CIR",78741,0.5
2017831240,"CORONA DR",78723,0.5
20172050218,"WEBBERVILLE RD",78721,0.5
2017341346,"NORTH LAKE CREEK PKWY",78717,0.5
2017981813,"N US 183 HWY SVRD NB",78729,0.5
20178004196,"COLORADO ST",78701,0.5
20172561186,"W 12TH ST",78701,0.5
2017240143,"BURNET RD",78756,0.5
20172570113,"N LAMAR BLVD",78756,0.5
20171151208,"S 1ST ST",78745,0.5
20173511539,"E KOENIG LN SVRD WB",78752,0.5
20171241950,"E WILLIAM CANNON DR",78745,0.5
20171722040,"KING EDWARD PL",78745,0.5
20171050917,"S IH 35 SVRD NB",78744,0.5
2017701822,"TRINITY ST",78701,0.5
20171800917,"SAN JACINTO BLVD",78701,0.5
20175016806,"S PLEASANT VALLEY RD",78741,0.5
2017970082,"ROCKRIDGE DR",78744,0.5
2017200536,"MAGNUS ST",78754,0.5
2017140522,"OLD MANOR RD",78723,0.5
2017622228,"EUROPA LN",78727,0.5
20172370252,"LAVACA ST",78701,0.5
2017941336,"E 16TH ST",78721,0.5
2017822196,"TRINITY ST",78701,0.5
20171640812,"RED RIVER ST",78701,0.5
20176900122,"MARTIN CT",78758,0.5
20171341073,"RUTLAND DR",78758,0.5
20172870774,"BARTON SPRINGS RD",78704,0.5
20173030679,"CHALMERS AVE",78702,0.5
20171090291,"FRENCH PL",78722,0.5
20173470861,"SMITH RD",78721,0.5
20171820056,"N LAMAR BLVD",78756,0.5
20171840099,"BRUSHY ST",78702,0.5
20172511777,"HARRISGLENN DR",78753,0.5
2017321601,"BERKMAN DR",78752,0.5
20171551643,"RED RIVER ST",78701,0.5
20171311573,"SAN JACINTO BLVD",78701,0.5
20171120047,"W POWELL LN",78753,0.5
20172420940,"E ST ELMO RD",78745,0.5
2017360249,"THAXTON RD",78747,0.5
20171891514,"DECKER LN",78724,0.5
20173101124,"E 6TH ST",78701,0.5
2017511695,"WINDSOR RD",78703,0.5
20173072054,"S PLEASANT VALLEY RD",78744,0.5
20171820189,"E 6TH ST",78702,0.5
20172340819,"W ANNIE ST",78704,0.5
2017932052,"N IH 35 SB",78752,0.5
20172611677,"S PLEASANT VALLEY RD",78744,0.5
2017401958,"BRASS ST",78702,0.5
20172120445,"EXPOSITION BLVD",78703,0.5
20171890112,"RED RIVER ST",78701,0.5
20171651799,"N IH 35 SVRD NB",78702,0.5
201712171,"JONES RD",78745,0.5
20172951578,"N US 183 HWY SVRD SB",78750,0.5
20172930115,"TRINITY ST",78701,0.5
20172630002,"E RUNDBERG LN",78753,0.5
20171340889,"BURNET RD",78758,0.5
20171910127,"LYRA CIR",78744,0.5
20175003519,"EAST AVE",78701,0.5
2017390623,"NUECES ST",78705,0.5
20171350114,"N LAMAR BLVD",78703,0.5
2017880026,"BOWIE ST",78703,0.5
20172510173,"NUECES ST",78705,0.5
2017801181,"METRIC BLVD",78758,0.5
2017640262,"RED RIVER ST",78701,0.5
20171852202,"TRINITY ST",78701,0.5
20171862511,"LOYOLA LN",78723,0.5
20171731646,"RENEL DR",78758,0.5
20171351444,"TERI RD",78744,0.5
20172021578,"NECHES ST",78701,0.5
20172070174,"RUTLAND DR",78758,0.5
2017481592,"STONELAKE BLVD",78759,0.5
2017691132,"N MOPAC EXPY SVRD SB",78759,0.5
2017620002,"LUNAR DR",78745,0.5
20172740057,"SAN JACINTO BLVD",78701,0.5
20171381675,"E 7TH ST",78702,0.5
20172760383,"RED RIVER ST",78701,0.5
2017561576,"E STASSNEY LN",78744,0.5
20171621439,"E 51ST ST",78751,0.5
20173381138,"JACARANDA DR",78744,0.5
2017121988,"CONGRESS AVE",78701,0.5
20173491537,"S PLEASANT VALLEY RD",78741,0.5
20171451930,"E OLTORF ST",78741,0.5
20172620115,"SCENIC DR",78703,0.5
20172070604,"W WILLIAM CANNON DR",78749,0.5
20172951337,"THURMOND ST",78753,0.5
20172091637,"S PLEASANT VALLEY RD",78741,0.5
20171781938,"TILLERY ST",78702,0.5
20172680952,"S LAMAR BLVD SVRD SB",78735,0.5
20171140082,"COTTONWOOD CIR",78723,0.5
20172420422,"N IH 35 SVRD SB",78701,0.5
2017160131,"NORTHGATE BLVD",78758,0.5
20173040034,"S LAMAR BLVD",78704,0.5
2017261538,"RESEARCH BLVD SVRD NB",78759,0.5
20175042295,"GUADALUPE ST",78705,0.5
20175020242,"LAKEWOOD DR",78731,0.5
2017300803,"GUADALUPE ST",78701,0.5
20172100366,"EMPRESS BLVD",78745,0.5
20171751612,"DESSAU RD",78754,0.5
20173480117,"BRIARCLIFF BLVD",78723,0.5
20172030418,"S LAMAR BLVD",78704,0.5
2017140147,"KRAMER LN",78758,0.5
201750926,"E US 290 HWY SVRD WB",78752,0.5
201751477,"CONNELLY ST",78751,0.5
2017870061,"WALLER ST",78702,0.5
2017970796,"GENEVA DR",78723,0.5
2017750159,"SAN MARCOS ST",78702,0.5
20173231410,"N IH 35 SVRD NB",78702,0.5
20171311686,"SPRINGDALE RD",78723,0.5
2017111630,"W OLTORF ST",78704,0.5
20175028396,"N IH 35 NB",78702,0.5
20175026994,"W RUNDBERG LN",78758,0.5
2017161250,"E 56TH ST",78751,0.5
2017640304,"W ST ELMO RD",78745,0.5
20173180535,"E BEN WHITE BLVD SVRD EB",78744,0.5
2017291278,"COOL SHADOW DR",78617,0.5
2017901534,"CAMERON RD",78753,0.5
20171971264,"FM 969 RD",78724,0.5
20175010235,"CONGRESS AVE",78701,0.5
20173390105,"AIRPORT BLVD",78721,0.5
20172671071,"E BRAKER LN",78753,0.5
20173420110,"CONTESSA CT",78749,0.5
20171700382,"N US 183 HWY SVRD SB",78750,0.5
20172771384,"N IH 35 SVRD SB",78701,0.5
20172401669,"SAN JACINTO BLVD",78701,0.5
20172481275,"HARTHAN ST",78703,0.5
20171211862,"MANOR RD",78723,0.5
20171581692,"BURTON DR",78741,0.5
20172900043,"S IH 35 SVRD NB",78741,0.5
2017890002,"N IH 35 SVRD NB",78702,0.5
2017241920,"E 38TH ST",78751,0.5
20173010234,"S 1ST ST",78704,0.5
2017750480,"S 5TH ST",78704,0.5
20171381871,"E ANDERSON LN SVRD EB",78753,0.5
20175044001,"PRATOLINA DR",78739,0.5
20172510223,"ELMONT DR",78741,0.5
2017610523,"LEON ST",78705,0.5
20171550260,"NECHES ST",78701,0.5
2017970110,"SPRINGDALE RD",78721,0.5
20171731748,"HAMMERMILL RUN",78744,0.5
20172260046,"N IH 35 SVRD NB",78752,0.5
20175027867,"PARKFIELD DR",78758,0.5
20171311887,"N IH 35 SVRD SB",78753,0.5
20171910003,"GUADALUPE ST",78751,0.5
20171450086,"S 1ST ST",78704,0.5
20172890128,"E US 290 HWY SVRD EB",78723,0.5
20171172075,"W. 35TH ST",NA,0.5
20171930859,"W 38TH ST",78751,0.5
20171232033,"W PARMER LN",78717,0.5
2017761992,"SAN ANTONIO ST",78701,0.5
20172931284,"BURRELL DR",78757,0.5
20172471352,"W 8TH ST",78701,0.5
20175015260,"SPEEDWAY",78751,0.5
20171501887,"N LAMAR BLVD",78758,0.5
20173230170,"NECHES ST",78701,0.5
20173400173,"MEADOW LAKE BLVD",78744,0.5
20171871819,"E 6TH ST",78701,0.5
20173011390,"EASTFIELD AVE",78721,0.5
2017671668,"S LAKESHORE BLVD",78741,0.5
20171220461,"NECHES ST",78701,0.5
2017161009,"BLUFF SPRINGS RD",78744,0.5
2017832044,"MANCHACA RD",78748,0.5
20171411160,"W OLTORF ST",78704,0.5
20171750336,"N MOPAC EXPY SB",78731,0.5
2017101032,"NEWPORT AVE",78753,0.5
2017770162,"SAN JACINTO BLVD",78701,0.5
20172740171,"N MOPAC EXPY NB",78727,0.5
20171730185,"PATTON LN",78723,0.5
20171001918,"SAN SABA ST",78702,0.5
20171030114,"FAIRBANKS DR",78752,0.5
20173011108,"ROSEWOOD AVE",78702,0.5
20171351275,"CONGRESS AVE",78701,0.5
2017930144,"ED BLUESTEIN BLVD SB",78724,0.5
20175031931,"E SLAUGHTER TO BRANDT RAMP",78744,0.5
20173520066,"BURTON DR",78741,0.5
2017580026,"E OLTORF ST",78741,0.5
20172510510,"N IH 35 SVRD NB",78702,0.5
2017410179,"N IH 35 SVRD SB",78751,0.5
20172580797,"LOYOLA LN",78724,0.5
20171601846,"N LAMAR BLVD",78753,0.5
2017840282,"SAN BERNARD ST",78702,0.5
20171531978,"FERNWOOD RD",78722,0.5
20171722010,"SUNHILLOW BND",78758,0.5
20173310927,"N LAMAR BLVD",78752,0.5
20171840037,"N LAMAR BLVD SVRD SB",78752,0.5
2017691772,"W YAGER LN",78753,0.5
20173331501,"LOYOLA LN",78724,0.5
20172061924,"CAMERON RD",78752,0.5
20171051296,"RESEARCH BLVD SVRD NB",78759,0.5
20173340654,"GUADALUPE ST",78701,0.5
20172761269,"EASTWEND DR",78753,0.5
2017700897,"LAKE CREEK PKWY",78729,0.5
20175010473,"RED RIVER ST",78701,0.5
2017791940,"E RIVERSIDE DR",78741,0.5
20171390111,"N IH 35 SVRD SB",78705,0.5
20173360108,"TRINITY ST",78701,0.5
20171750407,"E 12TH ST",78721,0.5
20173521113,"ATLANTA ST",78703,0.5
20172381379,"S PLEASANT VALLEY RD",78741,0.5
2017561394,"PEARL ST",78705,0.5
20171590070,"E 7TH ST",78701,0.5
2017241572,"WILDRIDGE DR",78759,0.5
20173591087,"N LAMAR BLVD",78753,0.5
20172450007,"N MOPAC EXPY SVRD NB",78758,0.5
20173220148,"WEST AVE",78701,0.5
201791886,"ST STANISLAWS DR",78748,0.5
20172441333,"N IH 35 SVRD NB",78702,0.5
20171320325,"AIRPORT BLVD",78751,0.5
20175034204,"GENEVA CIR",78723,0.5
2017591023,"S LAMAR BLVD",78704,0.5
2017721940,"N FM 620 RD NB",78729,0.5
2017312029,"W PARMER LN",78753,0.5
20171701594,"WOOD HOLLOW DR",78731,0.5
20173240169,"AIRPORT BLVD",78721,0.5
20175050321,"N IH 35 SVRD SB",78751,0.5
20172701680,"WICKERSHAM LN",78741,0.5
20175006741,"EASTCREST DR",78752,0.5
20172901806,"E 12TH ST",78702,0.5
2017380174,"QUICKSILVER BLVD",78744,0.5
2017961900,"N IH 35 SVRD SB",78751,0.5
20171331608,"LANSING DR",78745,0.5
20171821206,"N IH 35 SVRD SB",78752,0.5
2017930500,"S IH 35 SVRD NB",78744,0.5
20175032402,"W 12TH ST",78703,0.5
20172141804,"HIDDEN WEST BLVD",78724,0.5
20171732051,"ALAMO ST",78722,0.5
20172011315,"LANGSTON DR",78723,0.5
2017312039,"BOLM RD",78702,0.5
20173610105,"TRINITY ST",78701,0.5
20172290402,"NAVASOTA ST",78702,0.5
20175003609,"N LAMAR BLVD",78705,0.5
